timestamp,source_image,target_image,card_id,result_image,api_version,test_type,success,generation_time_seconds,request_time_seconds,error_message,notes
2025-07-25T15:29:22.426559,diverse_face_02.jpg,card_template_01,67816ae75990fc276575cd07,diverse_face_02_to_None_card_67816ae7_corrected_v4.jpg,v4-thortful-corrected,single_face,True,74.409,74.409,,Corrected endpoint test - card_template_01
2025-07-25T15:30:05.438840,diverse_face_02.jpg,card_template_02,6855c0b6ebba0773538e8a15,diverse_face_02_to_None_card_6855c0b6_corrected_v4.jpg,v4-thortful-corrected,single_face,True,39.989,39.989,,Corrected endpoint test - card_template_02
2025-07-25T15:30:48.750067,diverse_face_02.jpg,card_template_03,66facc0a21fd6d6f34901ae6,diverse_face_02_to_None_card_66facc0a_corrected_v4.jpg,v4-thortful-corrected,single_face,True,40.299,40.299,,Corrected endpoint test - card_template_03
2025-07-25T15:31:31.534179,diverse_face_02.jpg,card_template_04,66e01c85ded8e0212043629d,diverse_face_02_to_None_card_66e01c85_corrected_v4.jpg,v4-thortful-corrected,single_face,True,39.752,39.752,,Corrected endpoint test - card_template_04
2025-07-25T15:32:14.182643,diverse_face_02.jpg,card_template_05,67d219a67d3f9803484845be,diverse_face_02_to_None_card_67d219a6_corrected_v4.jpg,v4-thortful-corrected,single_face,True,39.642,39.642,,Corrected endpoint test - card_template_05
2025-07-25T15:32:58.726450,diverse_face_03.jpg,card_template_01,67816ae75990fc276575cd07,diverse_face_03_to_None_card_67816ae7_corrected_v4.jpg,v4-thortful-corrected,single_face,True,41.534,41.534,,Corrected endpoint test - card_template_01
2025-07-25T15:33:43.403677,diverse_face_03.jpg,card_template_02,6855c0b6ebba0773538e8a15,diverse_face_03_to_None_card_6855c0b6_corrected_v4.jpg,v4-thortful-corrected,single_face,True,41.608,41.608,,Corrected endpoint test - card_template_02
2025-07-25T15:34:28.575608,diverse_face_03.jpg,card_template_03,66facc0a21fd6d6f34901ae6,diverse_face_03_to_None_card_66facc0a_corrected_v4.jpg,v4-thortful-corrected,single_face,True,41.881,41.881,,Corrected endpoint test - card_template_03
2025-07-25T15:35:12.143871,diverse_face_03.jpg,card_template_04,66e01c85ded8e0212043629d,diverse_face_03_to_None_card_66e01c85_corrected_v4.jpg,v4-thortful-corrected,single_face,True,40.532,40.532,,Corrected endpoint test - card_template_04
2025-07-25T15:35:58.889773,diverse_face_03.jpg,card_template_05,67d219a67d3f9803484845be,diverse_face_03_to_None_card_67d219a6_corrected_v4.jpg,v4-thortful-corrected,single_face,True,43.731,43.731,,Corrected endpoint test - card_template_05
2025-07-25T15:36:47.749217,diverse_face_01.jpg,card_template_01,67816ae75990fc276575cd07,diverse_face_01_to_None_card_67816ae7_corrected_v4.jpg,v4-thortful-corrected,single_face,True,45.434,45.434,,Corrected endpoint test - card_template_01
2025-07-25T15:37:31.558375,diverse_face_01.jpg,card_template_02,6855c0b6ebba0773538e8a15,diverse_face_01_to_None_card_6855c0b6_corrected_v4.jpg,v4-thortful-corrected,single_face,True,40.803,40.803,,Corrected endpoint test - card_template_02
2025-07-25T15:38:17.268759,diverse_face_01.jpg,card_template_03,66facc0a21fd6d6f34901ae6,diverse_face_01_to_None_card_66facc0a_corrected_v4.jpg,v4-thortful-corrected,single_face,True,42.694,42.694,,Corrected endpoint test - card_template_03
2025-07-25T15:39:02.213480,diverse_face_01.jpg,card_template_04,66e01c85ded8e0212043629d,diverse_face_01_to_None_card_66e01c85_corrected_v4.jpg,v4-thortful-corrected,single_face,True,41.912,41.912,,Corrected endpoint test - card_template_04
2025-07-25T15:39:46.841545,diverse_face_01.jpg,card_template_05,67d219a67d3f9803484845be,diverse_face_01_to_None_card_67d219a6_corrected_v4.jpg,v4-thortful-corrected,single_face,True,41.590,41.590,,Corrected endpoint test - card_template_05
2025-07-25T15:40:31.961098,diverse_face_04.jpg,card_template_01,67816ae75990fc276575cd07,diverse_face_04_to_None_card_67816ae7_corrected_v4.jpg,v4-thortful-corrected,single_face,True,42.095,42.095,,Corrected endpoint test - card_template_01
2025-07-25T15:42:09.549564,diverse_face_04.jpg,card_template_02,6855c0b6ebba0773538e8a15,diverse_face_04_to_None_card_6855c0b6_corrected_v4.jpg,v4-thortful-corrected,single_face,True,94.540,94.540,,Corrected endpoint test - card_template_02
2025-07-25T15:42:54.695823,diverse_face_04.jpg,card_template_03,66facc0a21fd6d6f34901ae6,diverse_face_04_to_None_card_66facc0a_corrected_v4.jpg,v4-thortful-corrected,single_face,True,42.093,42.093,,Corrected endpoint test - card_template_03
2025-07-25T15:44:20.996795,diverse_face_04.jpg,card_template_04,66e01c85ded8e0212043629d,diverse_face_04_to_None_card_66e01c85_corrected_v4.jpg,v4-thortful-corrected,single_face,True,44.112,44.112,,Corrected endpoint test - card_template_04
2025-07-25T15:45:26.229430,diverse_face_04.jpg,card_template_05,67d219a67d3f9803484845be,diverse_face_04_to_None_card_67d219a6_corrected_v4.jpg,v4-thortful-corrected,single_face,True,40.821,40.821,,Corrected endpoint test - card_template_05
2025-07-25T15:57:40.282392,diverse_face_10.jpg,card_template_01,67816ae75990fc276575cd07,timeout,v4-thortful-corrected,single_face,False,timeout,731.042,Request timeout after 120s,Corrected endpoint test - card_template_01
2025-07-31T13:19:21.332085,diverse_face_01.jpg,card_template_01,67816ae75990fc276575cd07,diverse_face_01_to_target_01_card_67816ae7_thortful_v4.jpg,v4-thortful-original,single_face,True,50.015,50.015,,Original API endpoint test - card_template_01
